date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
29/04/2026,0:00:01,33,27.13,71.59,1005.31,0,"PM25=33,T=27.13,H=71.59,P=1005.31,UV=0.00,TIME=00:00:01,DATE=29/04/2026",normal
29/04/2026,0:02:01,32,26.82,72.44,1005.2,0,"PM25=32,T=26.82,H=72.44,P=1005.20,UV=0.00,TIME=00:02:01,DATE=29/04/2026",normal
29/04/2026,0:04:02,33,26.61,73.28,1005.2,0,"PM25=33,T=26.61,H=73.28,P=1005.20,UV=0.00,TIME=00:04:02,DATE=29/04/2026",normal
29/04/2026,0:06:03,35,26.58,73.54,1005.25,0,"PM25=35,T=26.58,H=73.54,P=1005.25,UV=0.00,TIME=00:06:03,DATE=29/04/2026",normal
29/04/2026,0:08:03,35,26.42,73.97,1005.3,0,"PM25=35,T=26.42,H=73.97,P=1005.30,UV=0.00,TIME=00:08:03,DATE=29/04/2026",normal
29/04/2026,0:10:04,32,26.46,73.86,1005.3,0,"PM25=32,T=26.46,H=73.86,P=1005.30,UV=0.00,TIME=00:10:04,DATE=29/04/2026",normal
29/04/2026,0:12:04,31,26.42,73.96,1005.18,0,"PM25=31,T=26.42,H=73.96,P=1005.18,UV=0.00,TIME=00:12:04,DATE=29/04/2026",normal
29/04/2026,0:14:05,32,26.53,73.6,1005.21,0,"PM25=32,T=26.53,H=73.60,P=1005.21,UV=0.00,TIME=00:14:05,DATE=29/04/2026",normal
29/04/2026,0:16:05,32,26.46,74.01,1005.17,0,"PM25=32,T=26.46,H=74.01,P=1005.17,UV=0.00,TIME=00:16:05,DATE=29/04/2026",normal
29/04/2026,0:18:06,28,26.51,73.83,1005.12,0,"PM25=28,T=26.51,H=73.83,P=1005.12,UV=0.00,TIME=00:18:06,DATE=29/04/2026",normal
29/04/2026,0:20:07,31,26.62,73.62,1005.15,0,"PM25=31,T=26.62,H=73.62,P=1005.15,UV=0.00,TIME=00:20:07,DATE=29/04/2026",normal
29/04/2026,0:22:07,28,26.63,73.37,1005.05,0,"PM25=28,T=26.63,H=73.37,P=1005.05,UV=0.00,TIME=00:22:07,DATE=29/04/2026",normal
29/04/2026,0:24:08,29,26.57,73.71,1005,0,"PM25=29,T=26.57,H=73.71,P=1005.00,UV=0.00,TIME=00:24:08,DATE=29/04/2026",normal
29/04/2026,0:26:08,32,26.5,73.79,1005,0,"PM25=32,T=26.50,H=73.79,P=1005.00,UV=0.00,TIME=00:26:08,DATE=29/04/2026",normal
29/04/2026,0:28:09,32,26.5,73.97,1005.06,0,"PM25=32,T=26.50,H=73.97,P=1005.06,UV=0.00,TIME=00:28:09,DATE=29/04/2026",normal
29/04/2026,0:30:09,33,26.65,73.41,1005.04,0,"PM25=33,T=26.65,H=73.41,P=1005.04,UV=0.00,TIME=00:30:09,DATE=29/04/2026",normal
29/04/2026,0:32:10,33,26.71,73.46,1005.01,0,"PM25=33,T=26.71,H=73.46,P=1005.01,UV=0.00,TIME=00:32:10,DATE=29/04/2026",normal
29/04/2026,0:34:11,32,26.62,74.05,1004.9,0,"PM25=32,T=26.62,H=74.05,P=1004.90,UV=0.00,TIME=00:34:11,DATE=29/04/2026",normal
29/04/2026,0:36:11,33,26.45,74.62,1004.83,0,"PM25=33,T=26.45,H=74.62,P=1004.83,UV=0.00,TIME=00:36:11,DATE=29/04/2026",normal
29/04/2026,0:38:12,34,26.28,75.4,1004.78,0,"PM25=34,T=26.28,H=75.40,P=1004.78,UV=0.00,TIME=00:38:12,DATE=29/04/2026",normal
29/04/2026,0:40:12,32,26.63,74.43,1004.76,0,"PM25=32,T=26.63,H=74.43,P=1004.76,UV=0.00,TIME=00:40:12,DATE=29/04/2026",normal
29/04/2026,0:42:13,33,26.55,74.6,1004.76,0,"PM25=33,T=26.55,H=74.60,P=1004.76,UV=0.00,TIME=00:42:13,DATE=29/04/2026",normal
29/04/2026,0:44:13,36,26.54,74.52,1004.78,0,"PM25=36,T=26.54,H=74.52,P=1004.78,UV=0.00,TIME=00:44:13,DATE=29/04/2026",normal
29/04/2026,0:46:14,33,26.39,75.18,1004.76,0,"PM25=33,T=26.39,H=75.18,P=1004.76,UV=0.00,TIME=00:46:14,DATE=29/04/2026",normal
29/04/2026,0:48:15,32,26.37,75.42,1004.72,0,"PM25=32,T=26.37,H=75.42,P=1004.72,UV=0.00,TIME=00:48:15,DATE=29/04/2026",normal
29/04/2026,0:50:15,34,26.42,75.43,1004.66,0,"PM25=34,T=26.42,H=75.43,P=1004.66,UV=0.00,TIME=00:50:15,DATE=29/04/2026",normal
29/04/2026,0:52:16,31,26.41,75.54,1004.69,0,"PM25=31,T=26.41,H=75.54,P=1004.69,UV=0.00,TIME=00:52:16,DATE=29/04/2026",normal
29/04/2026,0:54:16,30,26.39,75.68,1004.63,0,"PM25=30,T=26.39,H=75.68,P=1004.63,UV=0.00,TIME=00:54:16,DATE=29/04/2026",normal
29/04/2026,0:56:17,32,26.48,75.4,1004.66,0,"PM25=32,T=26.48,H=75.40,P=1004.66,UV=0.00,TIME=00:56:17,DATE=29/04/2026",normal
29/04/2026,0:58:17,32,26.5,75.15,1004.64,0,"PM25=32,T=26.50,H=75.15,P=1004.64,UV=0.00,TIME=00:58:17,DATE=29/04/2026",normal
29/04/2026,1:00:18,33,26.65,75.2,1004.63,0,"PM25=33,T=26.65,H=75.20,P=1004.63,UV=0.00,TIME=01:00:18,DATE=29/04/2026",normal
29/04/2026,1:02:19,33,26.73,74.81,1004.55,0,"PM25=33,T=26.73,H=74.81,P=1004.55,UV=0.00,TIME=01:02:19,DATE=29/04/2026",normal
29/04/2026,1:04:19,34,26.77,74.66,1004.54,0,"PM25=34,T=26.77,H=74.66,P=1004.54,UV=0.00,TIME=01:04:19,DATE=29/04/2026",normal
29/04/2026,1:06:20,31,26.64,75.5,1004.48,0,"PM25=31,T=26.64,H=75.50,P=1004.48,UV=0.00,TIME=01:06:20,DATE=29/04/2026",normal
29/04/2026,1:08:20,32,26.65,75.38,1004.44,0,"PM25=32,T=26.65,H=75.38,P=1004.44,UV=0.00,TIME=01:08:20,DATE=29/04/2026",normal
29/04/2026,1:10:21,36,26.68,75.36,1004.4,0,"PM25=36,T=26.68,H=75.36,P=1004.40,UV=0.00,TIME=01:10:21,DATE=29/04/2026",normal
29/04/2026,1:12:21,31,26.33,76.54,1004.41,0,"PM25=31,T=26.33,H=76.54,P=1004.41,UV=0.00,TIME=01:12:21,DATE=29/04/2026",normal
29/04/2026,1:14:22,32,26.33,76.56,1004.37,0,"PM25=32,T=26.33,H=76.56,P=1004.37,UV=0.00,TIME=01:14:22,DATE=29/04/2026",normal
29/04/2026,1:16:23,33,26.5,75.9,1004.35,0,"PM25=33,T=26.50,H=75.90,P=1004.35,UV=0.00,TIME=01:16:23,DATE=29/04/2026",normal
29/04/2026,1:18:23,34,26.66,75.78,1004.36,0,"PM25=34,T=26.66,H=75.78,P=1004.36,UV=0.00,TIME=01:18:23,DATE=29/04/2026",normal
29/04/2026,1:20:24,36,26.89,75.23,1004.4,0,"PM25=36,T=26.89,H=75.23,P=1004.40,UV=0.00,TIME=01:20:24,DATE=29/04/2026",normal
29/04/2026,1:22:24,32,26.53,76.47,1004.49,0,"PM25=32,T=26.53,H=76.47,P=1004.49,UV=0.00,TIME=01:22:24,DATE=29/04/2026",normal
29/04/2026,1:24:25,31,26.58,76.28,1004.54,0,"PM25=31,T=26.58,H=76.28,P=1004.54,UV=0.00,TIME=01:24:25,DATE=29/04/2026",normal
29/04/2026,1:26:25,33,26.66,76.23,1004.55,0,"PM25=33,T=26.66,H=76.23,P=1004.55,UV=0.00,TIME=01:26:25,DATE=29/04/2026",normal
29/04/2026,1:28:26,29,26.71,76.21,1004.62,0,"PM25=29,T=26.71,H=76.21,P=1004.62,UV=0.00,TIME=01:28:26,DATE=29/04/2026",normal
29/04/2026,1:30:27,33,26.74,76.65,1004.63,0,"PM25=33,T=26.74,H=76.65,P=1004.63,UV=0.00,TIME=01:30:27,DATE=29/04/2026",normal
29/04/2026,1:32:27,33,26.66,77.07,1004.63,0,"PM25=33,T=26.66,H=77.07,P=1004.63,UV=0.00,TIME=01:32:27,DATE=29/04/2026",normal
29/04/2026,1:34:28,34,26.57,77.13,1004.63,0,"PM25=34,T=26.57,H=77.13,P=1004.63,UV=0.00,TIME=01:34:28,DATE=29/04/2026",normal
29/04/2026,1:36:28,34,26.47,77.64,1004.64,0,"PM25=34,T=26.47,H=77.64,P=1004.64,UV=0.00,TIME=01:36:28,DATE=29/04/2026",normal
29/04/2026,1:38:29,32,26.52,77.74,1004.74,0,"PM25=32,T=26.52,H=77.74,P=1004.74,UV=0.00,TIME=01:38:29,DATE=29/04/2026",normal
29/04/2026,1:40:29,30,26.65,77.45,1004.77,0,"PM25=30,T=26.65,H=77.45,P=1004.77,UV=0.00,TIME=01:40:29,DATE=29/04/2026",normal
29/04/2026,1:42:30,31,26.6,77.72,1004.76,0,"PM25=31,T=26.60,H=77.72,P=1004.76,UV=0.00,TIME=01:42:30,DATE=29/04/2026",normal
29/04/2026,1:44:31,34,26.54,78.15,1004.73,0,"PM25=34,T=26.54,H=78.15,P=1004.73,UV=0.00,TIME=01:44:31,DATE=29/04/2026",normal
29/04/2026,1:46:31,39,26.51,78.45,1004.69,0,"PM25=39,T=26.51,H=78.45,P=1004.69,UV=0.00,TIME=01:46:31,DATE=29/04/2026",normal
29/04/2026,1:48:32,44,26.59,78.12,1004.77,0,"PM25=44,T=26.59,H=78.12,P=1004.77,UV=0.00,TIME=01:48:32,DATE=29/04/2026",normal
29/04/2026,1:50:32,39,26.67,77.96,1004.79,0,"PM25=39,T=26.67,H=77.96,P=1004.79,UV=0.00,TIME=01:50:32,DATE=29/04/2026",normal
29/04/2026,1:52:33,40,26.68,77.98,1004.78,0,"PM25=40,T=26.68,H=77.98,P=1004.78,UV=0.00,TIME=01:52:33,DATE=29/04/2026",normal
29/04/2026,1:54:33,39,26.72,77.95,1004.79,0,"PM25=39,T=26.72,H=77.95,P=1004.79,UV=0.00,TIME=01:54:33,DATE=29/04/2026",normal
29/04/2026,1:56:34,39,26.65,78.43,1004.76,0,"PM25=39,T=26.65,H=78.43,P=1004.76,UV=0.00,TIME=01:56:34,DATE=29/04/2026",normal
29/04/2026,1:58:35,37,26.45,79.22,1004.74,0,"PM25=37,T=26.45,H=79.22,P=1004.74,UV=0.00,TIME=01:58:35,DATE=29/04/2026",normal
29/04/2026,2:00:35,37,26.8,78.14,1004.69,0,"PM25=37,T=26.80,H=78.14,P=1004.69,UV=0.00,TIME=02:00:35,DATE=29/04/2026",normal
29/04/2026,2:02:36,37,26.81,78.24,1004.71,0,"PM25=37,T=26.81,H=78.24,P=1004.71,UV=0.00,TIME=02:02:36,DATE=29/04/2026",normal
29/04/2026,2:04:36,39,26.83,78.21,1004.74,0,"PM25=39,T=26.83,H=78.21,P=1004.74,UV=0.00,TIME=02:04:36,DATE=29/04/2026",normal
29/04/2026,2:06:37,46,26.68,78.67,1004.82,0,"PM25=46,T=26.68,H=78.67,P=1004.82,UV=0.00,TIME=02:06:37,DATE=29/04/2026",normal
29/04/2026,2:08:37,45,26.63,78.84,1004.87,0,"PM25=45,T=26.63,H=78.84,P=1004.87,UV=0.00,TIME=02:08:37,DATE=29/04/2026",normal
29/04/2026,2:10:38,42,26.83,78.01,1005.01,0,"PM25=42,T=26.83,H=78.01,P=1005.01,UV=0.00,TIME=02:10:38,DATE=29/04/2026",normal
29/04/2026,2:12:39,46,26.57,79,1005.09,0,"PM25=46,T=26.57,H=79.00,P=1005.09,UV=0.00,TIME=02:12:39,DATE=29/04/2026",normal
29/04/2026,2:14:39,43,26.62,79.01,1005.15,0,"PM25=43,T=26.62,H=79.01,P=1005.15,UV=0.00,TIME=02:14:39,DATE=29/04/2026",normal
29/04/2026,2:16:40,45,26.67,78.74,1005.12,0,"PM25=45,T=26.67,H=78.74,P=1005.12,UV=0.00,TIME=02:16:40,DATE=29/04/2026",normal
29/04/2026,2:18:40,42,26.64,78.74,1005.15,0,"PM25=42,T=26.64,H=78.74,P=1005.15,UV=0.00,TIME=02:18:40,DATE=29/04/2026",normal
29/04/2026,2:20:41,41,26.89,77.94,1005.22,0,"PM25=41,T=26.89,H=77.94,P=1005.22,UV=0.00,TIME=02:20:41,DATE=29/04/2026",normal
29/04/2026,2:22:41,40,26.95,77.91,1005.33,0,"PM25=40,T=26.95,H=77.91,P=1005.33,UV=0.00,TIME=02:22:41,DATE=29/04/2026",normal
29/04/2026,2:24:42,40,26.86,78.21,1005.4,0,"PM25=40,T=26.86,H=78.21,P=1005.40,UV=0.00,TIME=02:24:42,DATE=29/04/2026",normal
29/04/2026,2:26:43,39,26.61,79.06,1005.42,0,"PM25=39,T=26.61,H=79.06,P=1005.42,UV=0.00,TIME=02:26:43,DATE=29/04/2026",normal
29/04/2026,2:28:43,40,26.49,79.64,1005.49,0,"PM25=40,T=26.49,H=79.64,P=1005.49,UV=0.00,TIME=02:28:43,DATE=29/04/2026",normal
29/04/2026,2:30:44,39,26.45,79.96,1005.57,0,"PM25=39,T=26.45,H=79.96,P=1005.57,UV=0.00,TIME=02:30:44,DATE=29/04/2026",normal
29/04/2026,2:32:44,40,26.49,80.08,1005.71,0,"PM25=40,T=26.49,H=80.08,P=1005.71,UV=0.00,TIME=02:32:44,DATE=29/04/2026",normal
29/04/2026,2:34:45,44,26.62,79.87,1005.88,0,"PM25=44,T=26.62,H=79.87,P=1005.88,UV=0.00,TIME=02:34:45,DATE=29/04/2026",normal
29/04/2026,2:36:45,43,26.61,79.96,1005.92,0,"PM25=43,T=26.61,H=79.96,P=1005.92,UV=0.00,TIME=02:36:45,DATE=29/04/2026",normal
29/04/2026,2:38:46,41,26.66,80.1,1005.98,0,"PM25=41,T=26.66,H=80.10,P=1005.98,UV=0.00,TIME=02:38:46,DATE=29/04/2026",normal
29/04/2026,2:40:47,41,26.84,79.6,1006.09,0,"PM25=41,T=26.84,H=79.60,P=1006.09,UV=0.00,TIME=02:40:47,DATE=29/04/2026",normal
29/04/2026,2:42:47,47,26.43,81.24,1006.22,0,"PM25=47,T=26.43,H=81.24,P=1006.22,UV=0.00,TIME=02:42:47,DATE=29/04/2026",normal
29/04/2026,2:44:48,43,26.75,80.48,1006.2,0,"PM25=43,T=26.75,H=80.48,P=1006.20,UV=0.00,TIME=02:44:48,DATE=29/04/2026",normal
29/04/2026,2:46:48,45,26.66,80.83,1006.17,0,"PM25=45,T=26.66,H=80.83,P=1006.17,UV=0.00,TIME=02:46:48,DATE=29/04/2026",normal
29/04/2026,2:48:49,46,26.62,81.27,1006.15,0,"PM25=46,T=26.62,H=81.27,P=1006.15,UV=0.00,TIME=02:48:49,DATE=29/04/2026",normal
29/04/2026,2:50:49,45,26.71,81.05,1006.12,0,"PM25=45,T=26.71,H=81.05,P=1006.12,UV=0.00,TIME=02:50:49,DATE=29/04/2026",normal
29/04/2026,2:52:50,46,26.8,80.88,1006.06,0,"PM25=46,T=26.80,H=80.88,P=1006.06,UV=0.00,TIME=02:52:50,DATE=29/04/2026",normal
29/04/2026,2:54:51,48,26.67,81.45,1006.02,0,"PM25=48,T=26.67,H=81.45,P=1006.02,UV=0.00,TIME=02:54:51,DATE=29/04/2026",normal
29/04/2026,2:56:51,49,26.82,81.13,1006.01,0,"PM25=49,T=26.82,H=81.13,P=1006.01,UV=0.00,TIME=02:56:51,DATE=29/04/2026",normal
29/04/2026,2:58:52,46,26.9,81.13,1006.05,0,"PM25=46,T=26.90,H=81.13,P=1006.05,UV=0.00,TIME=02:58:52,DATE=29/04/2026",normal
29/04/2026,3:00:52,50,26.83,81.48,1006.1,0,"PM25=50,T=26.83,H=81.48,P=1006.10,UV=0.00,TIME=03:00:52,DATE=29/04/2026",normal
29/04/2026,3:02:53,53,26.82,81.75,1006.09,0,"PM25=53,T=26.82,H=81.75,P=1006.09,UV=0.00,TIME=03:02:53,DATE=29/04/2026",normal
29/04/2026,3:04:53,50,26.91,81.57,1006.08,0,"PM25=50,T=26.91,H=81.57,P=1006.08,UV=0.00,TIME=03:04:53,DATE=29/04/2026",normal
29/04/2026,3:06:54,52,26.95,81.83,1006.14,0,"PM25=52,T=26.95,H=81.83,P=1006.14,UV=0.00,TIME=03:06:54,DATE=29/04/2026",normal
29/04/2026,3:08:55,55,26.93,82.03,1006.23,0,"PM25=55,T=26.93,H=82.03,P=1006.23,UV=0.00,TIME=03:08:55,DATE=29/04/2026",normal
29/04/2026,3:10:55,57,26.98,82.73,1006.25,0,"PM25=57,T=26.98,H=82.73,P=1006.25,UV=0.00,TIME=03:10:55,DATE=29/04/2026",normal
29/04/2026,3:12:56,63,26.92,83.55,1006.3,0,"PM25=63,T=26.92,H=83.55,P=1006.30,UV=0.00,TIME=03:12:56,DATE=29/04/2026",normal
29/04/2026,3:14:56,58,26.9,84.25,1006.36,0,"PM25=58,T=26.90,H=84.25,P=1006.36,UV=0.00,TIME=03:14:56,DATE=29/04/2026",normal
29/04/2026,3:16:57,55,27.05,83.32,1006.36,0,"PM25=55,T=27.05,H=83.32,P=1006.36,UV=0.00,TIME=03:16:57,DATE=29/04/2026",normal
29/04/2026,3:18:57,52,27.22,82.82,1006.34,0,"PM25=52,T=27.22,H=82.82,P=1006.34,UV=0.00,TIME=03:18:57,DATE=29/04/2026",normal
29/04/2026,3:20:58,52,27.09,84.06,1006.39,0,"PM25=52,T=27.09,H=84.06,P=1006.39,UV=0.00,TIME=03:20:58,DATE=29/04/2026",normal
29/04/2026,3:22:59,54,26.96,85.49,1006.41,0,"PM25=54,T=26.96,H=85.49,P=1006.41,UV=0.00,TIME=03:22:59,DATE=29/04/2026",normal
29/04/2026,3:24:59,56,26.95,86.17,1006.43,0,"PM25=56,T=26.95,H=86.17,P=1006.43,UV=0.00,TIME=03:24:59,DATE=29/04/2026",normal
29/04/2026,3:27:00,55,26.95,86.23,1006.4,0,"PM25=55,T=26.95,H=86.23,P=1006.40,UV=0.00,TIME=03:27:00,DATE=29/04/2026",normal
29/04/2026,3:29:00,62,26.96,86.77,1006.43,0,"PM25=62,T=26.96,H=86.77,P=1006.43,UV=0.00,TIME=03:29:00,DATE=29/04/2026",normal
29/04/2026,3:31:01,62,26.94,87.02,1006.45,0,"PM25=62,T=26.94,H=87.02,P=1006.45,UV=0.00,TIME=03:31:01,DATE=29/04/2026",normal
29/04/2026,3:33:01,54,27.08,86.55,1006.5,0,"PM25=54,T=27.08,H=86.55,P=1006.50,UV=0.00,TIME=03:33:01,DATE=29/04/2026",normal
29/04/2026,3:35:02,64,26.94,87.46,1006.51,0,"PM25=64,T=26.94,H=87.46,P=1006.51,UV=0.00,TIME=03:35:02,DATE=29/04/2026",normal
29/04/2026,3:37:03,63,26.99,87.53,1006.55,0,"PM25=63,T=26.99,H=87.53,P=1006.55,UV=0.00,TIME=03:37:03,DATE=29/04/2026",normal
29/04/2026,3:39:03,57,27.09,86.87,1006.57,0,"PM25=57,T=27.09,H=86.87,P=1006.57,UV=0.00,TIME=03:39:03,DATE=29/04/2026",normal
29/04/2026,3:41:04,58,27,87.57,1006.64,0,"PM25=58,T=27.00,H=87.57,P=1006.64,UV=0.00,TIME=03:41:04,DATE=29/04/2026",normal
29/04/2026,3:43:04,55,26.82,88.63,1006.64,0,"PM25=55,T=26.82,H=88.63,P=1006.64,UV=0.00,TIME=03:43:04,DATE=29/04/2026",normal
29/04/2026,3:45:05,67,27.08,87.51,1006.7,0,"PM25=67,T=27.08,H=87.51,P=1006.70,UV=0.00,TIME=03:45:05,DATE=29/04/2026",normal
29/04/2026,3:47:05,58,27.07,87.53,1006.76,0,"PM25=58,T=27.07,H=87.53,P=1006.76,UV=0.00,TIME=03:47:05,DATE=29/04/2026",normal
29/04/2026,3:49:06,64,27.24,86.92,1006.81,0,"PM25=64,T=27.24,H=86.92,P=1006.81,UV=0.00,TIME=03:49:06,DATE=29/04/2026",normal
29/04/2026,3:51:07,59,27.22,87.34,1006.83,0,"PM25=59,T=27.22,H=87.34,P=1006.83,UV=0.00,TIME=03:51:07,DATE=29/04/2026",normal
29/04/2026,3:53:07,62,27.23,87.38,1006.91,0,"PM25=62,T=27.23,H=87.38,P=1006.91,UV=0.00,TIME=03:53:07,DATE=29/04/2026",normal
29/04/2026,3:55:08,57,27.39,86.46,1006.93,0,"PM25=57,T=27.39,H=86.46,P=1006.93,UV=0.00,TIME=03:55:08,DATE=29/04/2026",normal
29/04/2026,3:57:08,56,27.42,86.54,1006.99,0,"PM25=56,T=27.42,H=86.54,P=1006.99,UV=0.00,TIME=03:57:08,DATE=29/04/2026",normal
29/04/2026,3:59:09,65,27.06,87.96,1007,0,"PM25=65,T=27.06,H=87.96,P=1007.00,UV=0.00,TIME=03:59:09,DATE=29/04/2026",normal
29/04/2026,4:01:09,64,27.29,87.31,1007,0,"PM25=64,T=27.29,H=87.31,P=1007.00,UV=0.00,TIME=04:01:09,DATE=29/04/2026",normal
29/04/2026,4:03:10,65,27.09,88.11,1007,0,"PM25=65,T=27.09,H=88.11,P=1007.00,UV=0.00,TIME=04:03:10,DATE=29/04/2026",normal
29/04/2026,4:05:11,62,27.24,87.46,1006.99,0,"PM25=62,T=27.24,H=87.46,P=1006.99,UV=0.00,TIME=04:05:11,DATE=29/04/2026",normal
29/04/2026,4:07:11,61,27.26,87.57,1006.99,0,"PM25=61,T=27.26,H=87.57,P=1006.99,UV=0.00,TIME=04:07:11,DATE=29/04/2026",normal
29/04/2026,4:09:12,63,27.12,88.04,1006.97,0,"PM25=63,T=27.12,H=88.04,P=1006.97,UV=0.00,TIME=04:09:12,DATE=29/04/2026",normal
29/04/2026,4:11:12,58,26.98,88.56,1007.04,0,"PM25=58,T=26.98,H=88.56,P=1007.04,UV=0.00,TIME=04:11:12,DATE=29/04/2026",normal
29/04/2026,4:13:13,57,27.17,87.97,1007.02,0,"PM25=57,T=27.17,H=87.97,P=1007.02,UV=0.00,TIME=04:13:13,DATE=29/04/2026",normal
29/04/2026,4:15:13,61,27.18,87.89,1007.01,0,"PM25=61,T=27.18,H=87.89,P=1007.01,UV=0.00,TIME=04:15:13,DATE=29/04/2026",normal
29/04/2026,4:17:14,63,27.17,87.98,1007.08,0,"PM25=63,T=27.17,H=87.98,P=1007.08,UV=0.00,TIME=04:17:14,DATE=29/04/2026",normal
29/04/2026,4:19:15,59,27,88.8,1007.13,0,"PM25=59,T=27.00,H=88.80,P=1007.13,UV=0.00,TIME=04:19:15,DATE=29/04/2026",normal
29/04/2026,4:21:15,56,27.21,88.12,1007.11,0,"PM25=56,T=27.21,H=88.12,P=1007.11,UV=0.00,TIME=04:21:15,DATE=29/04/2026",normal
29/04/2026,4:23:16,59,27.04,88.42,1007.17,0,"PM25=59,T=27.04,H=88.42,P=1007.17,UV=0.00,TIME=04:23:16,DATE=29/04/2026",normal
29/04/2026,4:25:16,57,26.91,89.06,1007.25,0,"PM25=57,T=26.91,H=89.06,P=1007.25,UV=0.00,TIME=04:25:16,DATE=29/04/2026",normal
29/04/2026,4:27:17,60,27.04,88.64,1007.35,0,"PM25=60,T=27.04,H=88.64,P=1007.35,UV=0.00,TIME=04:27:17,DATE=29/04/2026",normal
29/04/2026,4:29:17,55,27.06,88.44,1007.5,0,"PM25=55,T=27.06,H=88.44,P=1007.50,UV=0.00,TIME=04:29:17,DATE=29/04/2026",normal
29/04/2026,4:31:18,51,27.33,87.09,1007.52,0,"PM25=51,T=27.33,H=87.09,P=1007.52,UV=0.00,TIME=04:31:18,DATE=29/04/2026",normal
29/04/2026,4:33:19,50,27.05,86.11,1007.67,0,"PM25=50,T=27.05,H=86.11,P=1007.67,UV=0.00,TIME=04:33:19,DATE=29/04/2026",normal
29/04/2026,4:35:19,41,27.19,83.77,1007.76,0,"PM25=41,T=27.19,H=83.77,P=1007.76,UV=0.00,TIME=04:35:19,DATE=29/04/2026",normal
29/04/2026,4:37:20,38,27.28,83.87,1007.8,0,"PM25=38,T=27.28,H=83.87,P=1007.80,UV=0.00,TIME=04:37:20,DATE=29/04/2026",normal
29/04/2026,4:39:20,24,26.99,80.95,1007.75,0,"PM25=24,T=26.99,H=80.95,P=1007.75,UV=0.00,TIME=04:39:20,DATE=29/04/2026",normal
29/04/2026,4:41:21,19,27.1,80.35,1007.81,0,"PM25=19,T=27.10,H=80.35,P=1007.81,UV=0.00,TIME=04:41:21,DATE=29/04/2026",normal
29/04/2026,4:43:21,15,26.79,75.92,1007.83,0,"PM25=15,T=26.79,H=75.92,P=1007.83,UV=0.00,TIME=04:43:21,DATE=29/04/2026",normal
29/04/2026,4:45:22,17,27.02,78.07,1007.91,0,"PM25=17,T=27.02,H=78.07,P=1007.91,UV=0.00,TIME=04:45:22,DATE=29/04/2026",normal
29/04/2026,4:47:23,11,26.86,76.71,1007.91,0,"PM25=11,T=26.86,H=76.71,P=1007.91,UV=0.00,TIME=04:47:23,DATE=29/04/2026",normal
