date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
29/04/2026,14:22:06,9,30.6,54.58,1011.14,2.69,"PM25=9,T=30.60,H=54.58,P=1011.14,UV=2.69,TIME=14:22:06,DATE=29/04/2026",normal
29/04/2026,14:24:06,10,30.9,53.95,1011.08,2.72,"PM25=10,T=30.90,H=53.95,P=1011.08,UV=2.72,TIME=14:24:06,DATE=29/04/2026",normal
29/04/2026,14:26:07,9,30.82,53.99,1011.06,2.72,"PM25=9,T=30.82,H=53.99,P=1011.06,UV=2.72,TIME=14:26:07,DATE=29/04/2026",normal
29/04/2026,14:28:07,12,30.5,54.29,1011.08,2.73,"PM25=12,T=30.50,H=54.29,P=1011.08,UV=2.73,TIME=14:28:07,DATE=29/04/2026",normal
29/04/2026,14:30:08,10,30.36,53.91,1011.02,2.71,"PM25=10,T=30.36,H=53.91,P=1011.02,UV=2.71,TIME=14:30:08,DATE=29/04/2026",normal
29/04/2026,14:32:09,10,30.85,53.45,1011.04,2.68,"PM25=10,T=30.85,H=53.45,P=1011.04,UV=2.68,TIME=14:32:09,DATE=29/04/2026",normal
29/04/2026,14:34:09,10,30.64,54.15,1011.05,2.64,"PM25=10,T=30.64,H=54.15,P=1011.05,UV=2.64,TIME=14:34:09,DATE=29/04/2026",normal
29/04/2026,14:36:10,10,30.54,54.47,1011,2.6,"PM25=10,T=30.54,H=54.47,P=1011.00,UV=2.60,TIME=14:36:10,DATE=29/04/2026",normal
29/04/2026,14:38:10,10,30.63,54.56,1010.97,2.55,"PM25=10,T=30.63,H=54.56,P=1010.97,UV=2.55,TIME=14:38:10,DATE=29/04/2026",normal
29/04/2026,14:40:11,9,30.38,54.29,1010.88,2.59,"PM25=9,T=30.38,H=54.29,P=1010.88,UV=2.59,TIME=14:40:11,DATE=29/04/2026",normal
29/04/2026,14:42:11,9,30.35,54.41,1010.84,2.55,"PM25=9,T=30.35,H=54.41,P=1010.84,UV=2.55,TIME=14:42:11,DATE=29/04/2026",normal
29/04/2026,14:44:12,10,30.48,54.31,1010.82,2.5,"PM25=10,T=30.48,H=54.31,P=1010.82,UV=2.50,TIME=14:44:12,DATE=29/04/2026",normal
29/04/2026,14:46:13,11,30.4,54.63,1010.85,2.47,"PM25=11,T=30.40,H=54.63,P=1010.85,UV=2.47,TIME=14:46:13,DATE=29/04/2026",normal
29/04/2026,14:48:13,10,30.36,54.09,1010.84,2.47,"PM25=10,T=30.36,H=54.09,P=1010.84,UV=2.47,TIME=14:48:13,DATE=29/04/2026",normal
29/04/2026,14:50:14,9,30.77,53.54,1010.77,2.42,"PM25=9,T=30.77,H=53.54,P=1010.77,UV=2.42,TIME=14:50:14,DATE=29/04/2026",normal
29/04/2026,14:52:14,12,30.83,53.61,1010.71,2.41,"PM25=12,T=30.83,H=53.61,P=1010.71,UV=2.41,TIME=14:52:14,DATE=29/04/2026",normal
29/04/2026,14:54:15,11,30.84,53.56,1010.68,2.43,"PM25=11,T=30.84,H=53.56,P=1010.68,UV=2.43,TIME=14:54:15,DATE=29/04/2026",normal
29/04/2026,14:56:15,12,30.77,53.91,1010.65,2.38,"PM25=12,T=30.77,H=53.91,P=1010.65,UV=2.38,TIME=14:56:15,DATE=29/04/2026",normal
29/04/2026,14:58:16,11,30.62,54.4,1010.62,2.34,"PM25=11,T=30.62,H=54.40,P=1010.62,UV=2.34,TIME=14:58:16,DATE=29/04/2026",normal
29/04/2026,15:00:17,9,30.48,55.44,1010.68,2.32,"PM25=9,T=30.48,H=55.44,P=1010.68,UV=2.32,TIME=15:00:17,DATE=29/04/2026",normal
29/04/2026,15:02:17,11,30.99,54.39,1010.63,2.3,"PM25=11,T=30.99,H=54.39,P=1010.63,UV=2.30,TIME=15:02:17,DATE=29/04/2026",normal
29/04/2026,15:04:18,11,30.8,54.79,1010.62,2.27,"PM25=11,T=30.80,H=54.79,P=1010.62,UV=2.27,TIME=15:04:18,DATE=29/04/2026",normal
29/04/2026,15:06:18,11,30.03,56.43,1010.61,2.25,"PM25=11,T=30.03,H=56.43,P=1010.61,UV=2.25,TIME=15:06:18,DATE=29/04/2026",normal
29/04/2026,15:08:19,12,30.3,55.28,1010.6,2.23,"PM25=12,T=30.30,H=55.28,P=1010.60,UV=2.23,TIME=15:08:19,DATE=29/04/2026",normal
29/04/2026,15:10:19,10,30.24,54.77,1010.63,2.22,"PM25=10,T=30.24,H=54.77,P=1010.63,UV=2.22,TIME=15:10:19,DATE=29/04/2026",normal
29/04/2026,15:12:20,12,30.21,54.98,1010.63,2.19,"PM25=12,T=30.21,H=54.98,P=1010.63,UV=2.19,TIME=15:12:20,DATE=29/04/2026",normal
29/04/2026,15:14:21,11,30.12,55.33,1010.6,2.18,"PM25=11,T=30.12,H=55.33,P=1010.60,UV=2.18,TIME=15:14:21,DATE=29/04/2026",normal
29/04/2026,15:16:21,11,30.47,55.05,1010.61,1.94,"PM25=11,T=30.47,H=55.05,P=1010.61,UV=1.94,TIME=15:16:21,DATE=29/04/2026",normal
29/04/2026,15:18:22,15,30.34,55.38,1010.62,1.93,"PM25=15,T=30.34,H=55.38,P=1010.62,UV=1.93,TIME=15:18:22,DATE=29/04/2026",normal
29/04/2026,15:20:22,9,30.56,55.07,1010.58,1.93,"PM25=9,T=30.56,H=55.07,P=1010.58,UV=1.93,TIME=15:20:22,DATE=29/04/2026",normal
29/04/2026,15:22:23,12,30.59,57.12,1010.61,3.22,"PM25=12,T=30.59,H=57.12,P=1010.61,UV=3.22,TIME=15:22:23,DATE=29/04/2026",normal
29/04/2026,15:24:23,11,30.62,54.59,1010.63,3.18,"PM25=11,T=30.62,H=54.59,P=1010.63,UV=3.18,TIME=15:24:23,DATE=29/04/2026",normal
29/04/2026,15:26:24,10,30.81,54.22,1010.61,3.17,"PM25=10,T=30.81,H=54.22,P=1010.61,UV=3.17,TIME=15:26:24,DATE=29/04/2026",normal
29/04/2026,15:28:25,13,30.92,56.05,1010.57,3.11,"PM25=13,T=30.92,H=56.05,P=1010.57,UV=3.11,TIME=15:28:25,DATE=29/04/2026",normal
29/04/2026,15:30:25,13,30.68,54.9,1010.53,3.08,"PM25=13,T=30.68,H=54.90,P=1010.53,UV=3.08,TIME=15:30:25,DATE=29/04/2026",normal
29/04/2026,15:32:26,12,30.61,54.92,1010.51,3.04,"PM25=12,T=30.61,H=54.92,P=1010.51,UV=3.04,TIME=15:32:26,DATE=29/04/2026",normal
29/04/2026,15:34:26,11,30.62,54.53,1010.42,3,"PM25=11,T=30.62,H=54.53,P=1010.42,UV=3.00,TIME=15:34:26,DATE=29/04/2026",normal
29/04/2026,15:36:27,12,30.67,54.74,1010.38,2.94,"PM25=12,T=30.67,H=54.74,P=1010.38,UV=2.94,TIME=15:36:27,DATE=29/04/2026",normal
29/04/2026,15:38:27,11,30.56,55.41,1010.35,2.91,"PM25=11,T=30.56,H=55.41,P=1010.35,UV=2.91,TIME=15:38:27,DATE=29/04/2026",normal
29/04/2026,15:40:28,11,30.78,55.21,1010.32,2.92,"PM25=11,T=30.78,H=55.21,P=1010.32,UV=2.92,TIME=15:40:28,DATE=29/04/2026",normal
29/04/2026,15:42:29,14,30.88,57.49,1010.34,2.93,"PM25=14,T=30.88,H=57.49,P=1010.34,UV=2.93,TIME=15:42:29,DATE=29/04/2026",normal
29/04/2026,15:44:29,13,30.63,54.98,1010.26,2.85,"PM25=13,T=30.63,H=54.98,P=1010.26,UV=2.85,TIME=15:44:29,DATE=29/04/2026",normal
29/04/2026,15:46:30,16,30.39,55.16,1010.2,2.77,"PM25=16,T=30.39,H=55.16,P=1010.20,UV=2.77,TIME=15:46:30,DATE=29/04/2026",normal
29/04/2026,15:48:30,13,30.6,55.26,1010.2,2.63,"PM25=13,T=30.60,H=55.26,P=1010.20,UV=2.63,TIME=15:48:30,DATE=29/04/2026",normal
29/04/2026,15:50:31,14,30.22,55.75,1010.21,2.49,"PM25=14,T=30.22,H=55.75,P=1010.21,UV=2.49,TIME=15:50:31,DATE=29/04/2026",normal
29/04/2026,15:54:32,10,30.44,56.51,1010.2,2.55,"PM25=10,T=30.44,H=56.51,P=1010.20,UV=2.55,TIME=15:54:32,DATE=29/04/2026",normal
29/04/2026,15:56:33,13,30.1,56.33,1010.19,2.64,"PM25=13,T=30.10,H=56.33,P=1010.19,UV=2.64,TIME=15:56:33,DATE=29/04/2026",normal
29/04/2026,15:58:33,12,30.52,54.93,1010.2,2.72,"PM25=12,T=30.52,H=54.93,P=1010.20,UV=2.72,TIME=15:58:33,DATE=29/04/2026",normal
29/04/2026,16:00:34,13,30.53,55.2,1010.22,2.77,"PM25=13,T=30.53,H=55.20,P=1010.22,UV=2.77,TIME=16:00:34,DATE=29/04/2026",normal
29/04/2026,16:02:34,12,30.82,56.06,1010.24,2.8,"PM25=12,T=30.82,H=56.06,P=1010.24,UV=2.80,TIME=16:02:34,DATE=29/04/2026",normal
29/04/2026,16:06:35,13,30.72,54.94,1010.16,2.77,"PM25=13,T=30.72,H=54.94,P=1010.16,UV=2.77,TIME=16:06:35,DATE=29/04/2026",normal
29/04/2026,16:08:36,11,30.66,56.58,1010.19,2.73,"PM25=11,T=30.66,H=56.58,P=1010.19,UV=2.73,TIME=16:08:36,DATE=29/04/2026",normal
29/04/2026,16:10:37,11,30.62,56.32,1010.16,2.68,"PM25=11,T=30.62,H=56.32,P=1010.16,UV=2.68,TIME=16:10:37,DATE=29/04/2026",normal
29/04/2026,16:12:37,11,30.66,57.31,1010.19,2.62,"PM25=11,T=30.66,H=57.31,P=1010.19,UV=2.62,TIME=16:12:37,DATE=29/04/2026",normal
29/04/2026,16:14:38,11,30.89,55.46,1010.2,2.54,"PM25=11,T=30.89,H=55.46,P=1010.20,UV=2.54,TIME=16:14:38,DATE=29/04/2026",normal
29/04/2026,16:16:38,12,30.91,54.55,1010.26,2.47,"PM25=12,T=30.91,H=54.55,P=1010.26,UV=2.47,TIME=16:16:38,DATE=29/04/2026",normal
29/04/2026,16:18:39,13,30.62,55.12,1010.24,2.4,"PM25=13,T=30.62,H=55.12,P=1010.24,UV=2.40,TIME=16:18:39,DATE=29/04/2026",normal
29/04/2026,16:20:39,13,30.62,55.35,1010.23,2.35,"PM25=13,T=30.62,H=55.35,P=1010.23,UV=2.35,TIME=16:20:39,DATE=29/04/2026",normal
29/04/2026,16:22:40,13,30.64,55.07,1010.21,2.28,"PM25=13,T=30.64,H=55.07,P=1010.21,UV=2.28,TIME=16:22:40,DATE=29/04/2026",normal
29/04/2026,16:24:40,13,30.42,55.36,1010.21,2.23,"PM25=13,T=30.42,H=55.36,P=1010.21,UV=2.23,TIME=16:24:40,DATE=29/04/2026",normal
29/04/2026,16:26:41,14,30.45,56.85,1010.23,2.19,"PM25=14,T=30.45,H=56.85,P=1010.23,UV=2.19,TIME=16:26:41,DATE=29/04/2026",normal
29/04/2026,16:28:42,12,30.32,56.57,1010.21,2.15,"PM25=12,T=30.32,H=56.57,P=1010.21,UV=2.15,TIME=16:28:42,DATE=29/04/2026",normal
29/04/2026,16:30:42,14,30.24,55.77,1010.19,2.1,"PM25=14,T=30.24,H=55.77,P=1010.19,UV=2.10,TIME=16:30:42,DATE=29/04/2026",normal
29/04/2026,16:32:43,16,30.43,56.19,1010.17,2.05,"PM25=16,T=30.43,H=56.19,P=1010.17,UV=2.05,TIME=16:32:43,DATE=29/04/2026",normal
29/04/2026,16:34:43,14,30.38,56.33,1010.15,2.01,"PM25=14,T=30.38,H=56.33,P=1010.15,UV=2.01,TIME=16:34:43,DATE=29/04/2026",normal
29/04/2026,16:36:44,18,30.45,56.12,1010.18,1.97,"PM25=18,T=30.45,H=56.12,P=1010.18,UV=1.97,TIME=16:36:44,DATE=29/04/2026",normal
29/04/2026,16:38:44,16,30.46,55.87,1010.19,1.94,"PM25=16,T=30.46,H=55.87,P=1010.19,UV=1.94,TIME=16:38:44,DATE=29/04/2026",normal
29/04/2026,16:40:45,12,30.2,55.97,1010.21,1.9,"PM25=12,T=30.20,H=55.97,P=1010.21,UV=1.90,TIME=16:40:45,DATE=29/04/2026",normal
29/04/2026,16:42:46,18,29.93,56.61,1010.18,1.87,"PM25=18,T=29.93,H=56.61,P=1010.18,UV=1.87,TIME=16:42:46,DATE=29/04/2026",normal
29/04/2026,16:44:46,17,30.11,56.23,1010.14,1.83,"PM25=17,T=30.11,H=56.23,P=1010.14,UV=1.83,TIME=16:44:46,DATE=29/04/2026",normal
29/04/2026,16:46:47,14,30.02,57.07,1010.17,1.78,"PM25=14,T=30.02,H=57.07,P=1010.17,UV=1.78,TIME=16:46:47,DATE=29/04/2026",normal
29/04/2026,16:48:47,13,30.05,58.14,1010.2,1.73,"PM25=13,T=30.05,H=58.14,P=1010.20,UV=1.73,TIME=16:48:47,DATE=29/04/2026",normal
29/04/2026,16:50:48,19,30.14,57.03,1010.25,1.68,"PM25=19,T=30.14,H=57.03,P=1010.25,UV=1.68,TIME=16:50:48,DATE=29/04/2026",normal
29/04/2026,16:52:48,16,29.99,58.94,1010.27,1.65,"PM25=16,T=29.99,H=58.94,P=1010.27,UV=1.65,TIME=16:52:48,DATE=29/04/2026",normal
29/04/2026,16:54:49,15,29.87,58.66,1010.24,1.62,"PM25=15,T=29.87,H=58.66,P=1010.24,UV=1.62,TIME=16:54:49,DATE=29/04/2026",normal
29/04/2026,16:56:50,16,29.93,57.84,1010.23,1.58,"PM25=16,T=29.93,H=57.84,P=1010.23,UV=1.58,TIME=16:56:50,DATE=29/04/2026",normal
29/04/2026,16:58:50,19,29.89,57.56,1010.24,1.54,"PM25=19,T=29.89,H=57.56,P=1010.24,UV=1.54,TIME=16:58:50,DATE=29/04/2026",normal
29/04/2026,17:00:51,16,29.81,58.61,1010.23,1.51,"PM25=16,T=29.81,H=58.61,P=1010.23,UV=1.51,TIME=17:00:51,DATE=29/04/2026",normal
29/04/2026,17:02:51,23,29.9,60.3,1010.29,1.47,"PM25=23,T=29.90,H=60.30,P=1010.29,UV=1.47,TIME=17:02:51,DATE=29/04/2026",normal
29/04/2026,17:04:52,24,29.91,59.35,1010.32,1.43,"PM25=24,T=29.91,H=59.35,P=1010.32,UV=1.43,TIME=17:04:52,DATE=29/04/2026",normal
29/04/2026,17:06:52,21,29.9,59.79,1010.34,1.39,"PM25=21,T=29.90,H=59.79,P=1010.34,UV=1.39,TIME=17:06:52,DATE=29/04/2026",normal
29/04/2026,17:08:53,37,29.78,60.52,1010.32,1.35,"PM25=37,T=29.78,H=60.52,P=1010.32,UV=1.35,TIME=17:08:53,DATE=29/04/2026",normal
29/04/2026,17:10:54,31,29.77,59.38,1010.29,1.31,"PM25=31,T=29.77,H=59.38,P=1010.29,UV=1.31,TIME=17:10:54,DATE=29/04/2026",normal
29/04/2026,17:12:54,29,29.74,58.68,1010.29,1.27,"PM25=29,T=29.74,H=58.68,P=1010.29,UV=1.27,TIME=17:12:54,DATE=29/04/2026",normal
29/04/2026,17:14:55,20,29.55,59.11,1010.31,1.23,"PM25=20,T=29.55,H=59.11,P=1010.31,UV=1.23,TIME=17:14:55,DATE=29/04/2026",normal
29/04/2026,17:16:55,21,29.56,59.1,1010.33,1.18,"PM25=21,T=29.56,H=59.10,P=1010.33,UV=1.18,TIME=17:16:55,DATE=29/04/2026",normal
29/04/2026,17:18:56,23,29.59,59.23,1010.38,1.14,"PM25=23,T=29.59,H=59.23,P=1010.38,UV=1.14,TIME=17:18:56,DATE=29/04/2026",normal
29/04/2026,17:20:56,23,29.48,59.76,1010.43,1.1,"PM25=23,T=29.48,H=59.76,P=1010.43,UV=1.10,TIME=17:20:56,DATE=29/04/2026",normal
29/04/2026,17:22:57,33,29.42,61.06,1010.47,1.06,"PM25=33,T=29.42,H=61.06,P=1010.47,UV=1.06,TIME=17:22:57,DATE=29/04/2026",normal
29/04/2026,17:24:58,34,29.45,60.05,1010.48,1.01,"PM25=34,T=29.45,H=60.05,P=1010.48,UV=1.01,TIME=17:24:58,DATE=29/04/2026",normal
29/04/2026,17:26:58,34,29.41,60.09,1010.49,0.98,"PM25=34,T=29.41,H=60.09,P=1010.49,UV=0.98,TIME=17:26:58,DATE=29/04/2026",normal
29/04/2026,17:28:59,32,29.48,60.92,1010.49,0.92,"PM25=32,T=29.48,H=60.92,P=1010.49,UV=0.92,TIME=17:28:59,DATE=29/04/2026",normal
29/04/2026,17:30:59,34,29.47,60.86,1010.49,0.88,"PM25=34,T=29.47,H=60.86,P=1010.49,UV=0.88,TIME=17:30:59,DATE=29/04/2026",normal
29/04/2026,17:33:00,29,29.42,61.46,1010.52,0.82,"PM25=29,T=29.42,H=61.46,P=1010.52,UV=0.82,TIME=17:33:00,DATE=29/04/2026",normal
29/04/2026,17:35:00,28,29.41,60.79,1010.55,0.78,"PM25=28,T=29.41,H=60.79,P=1010.55,UV=0.78,TIME=17:35:00,DATE=29/04/2026",normal
29/04/2026,17:37:01,28,29.38,61.56,1010.55,0.72,"PM25=28,T=29.38,H=61.56,P=1010.55,UV=0.72,TIME=17:37:01,DATE=29/04/2026",normal
29/04/2026,17:39:02,28,29.36,61.33,1010.58,0.68,"PM25=28,T=29.36,H=61.33,P=1010.58,UV=0.68,TIME=17:39:02,DATE=29/04/2026",normal
29/04/2026,17:41:02,27,29.13,61.29,1010.63,0.65,"PM25=27,T=29.13,H=61.29,P=1010.63,UV=0.65,TIME=17:41:02,DATE=29/04/2026",normal
29/04/2026,17:43:03,23,29.18,61.29,1010.66,0.6,"PM25=23,T=29.18,H=61.29,P=1010.66,UV=0.60,TIME=17:43:03,DATE=29/04/2026",normal
29/04/2026,17:45:03,21,28.87,61.12,1010.74,0.56,"PM25=21,T=28.87,H=61.12,P=1010.74,UV=0.56,TIME=17:45:03,DATE=29/04/2026",normal
29/04/2026,17:47:04,23,28.89,61.13,1010.77,0.53,"PM25=23,T=28.89,H=61.13,P=1010.77,UV=0.53,TIME=17:47:04,DATE=29/04/2026",normal
29/04/2026,17:49:04,25,28.77,61.21,1010.83,0.5,"PM25=25,T=28.77,H=61.21,P=1010.83,UV=0.50,TIME=17:49:04,DATE=29/04/2026",normal
29/04/2026,17:51:05,26,28.81,62.09,1010.88,0.46,"PM25=26,T=28.81,H=62.09,P=1010.88,UV=0.46,TIME=17:51:05,DATE=29/04/2026",normal
29/04/2026,17:53:06,24,28.92,61.16,1010.94,0.43,"PM25=24,T=28.92,H=61.16,P=1010.94,UV=0.43,TIME=17:53:06,DATE=29/04/2026",normal
29/04/2026,17:55:06,28,28.89,61.43,1010.93,0.39,"PM25=28,T=28.89,H=61.43,P=1010.93,UV=0.39,TIME=17:55:06,DATE=29/04/2026",normal
29/04/2026,17:57:07,27,29,62.31,1010.96,0.36,"PM25=27,T=29.00,H=62.31,P=1010.96,UV=0.36,TIME=17:57:07,DATE=29/04/2026",normal
29/04/2026,17:59:07,24,29.06,62.23,1010.99,0.33,"PM25=24,T=29.06,H=62.23,P=1010.99,UV=0.33,TIME=17:59:07,DATE=29/04/2026",normal
29/04/2026,18:01:08,22,28.93,61.73,1010.95,0.3,"PM25=22,T=28.93,H=61.73,P=1010.95,UV=0.30,TIME=18:01:08,DATE=29/04/2026",normal
29/04/2026,18:03:08,22,28.77,62.08,1010.96,0.27,"PM25=22,T=28.77,H=62.08,P=1010.96,UV=0.27,TIME=18:03:08,DATE=29/04/2026",normal
29/04/2026,18:05:09,21,28.81,62.15,1010.97,0.23,"PM25=21,T=28.81,H=62.15,P=1010.97,UV=0.23,TIME=18:05:09,DATE=29/04/2026",normal
29/04/2026,18:07:10,23,28.81,61.38,1011,0.21,"PM25=23,T=28.81,H=61.38,P=1011.00,UV=0.21,TIME=18:07:10,DATE=29/04/2026",normal
29/04/2026,18:09:10,21,28.73,62.2,1011.04,0.18,"PM25=21,T=28.73,H=62.20,P=1011.04,UV=0.18,TIME=18:09:10,DATE=29/04/2026",normal
29/04/2026,18:11:11,22,28.74,61.54,1011.08,0.15,"PM25=22,T=28.74,H=61.54,P=1011.08,UV=0.15,TIME=18:11:11,DATE=29/04/2026",normal
29/04/2026,18:13:11,23,28.75,62.57,1011.12,0.13,"PM25=23,T=28.75,H=62.57,P=1011.12,UV=0.13,TIME=18:13:11,DATE=29/04/2026",normal
29/04/2026,18:15:12,22,28.69,62.21,1011.16,0.1,"PM25=22,T=28.69,H=62.21,P=1011.16,UV=0.10,TIME=18:15:12,DATE=29/04/2026",normal
29/04/2026,18:17:12,25,28.69,63.44,1011.2,0.09,"PM25=25,T=28.69,H=63.44,P=1011.20,UV=0.09,TIME=18:17:12,DATE=29/04/2026",normal
29/04/2026,18:19:13,24,28.63,63.16,1011.23,0.07,"PM25=24,T=28.63,H=63.16,P=1011.23,UV=0.07,TIME=18:19:13,DATE=29/04/2026",normal
29/04/2026,18:21:14,30,28.64,63.15,1011.25,0.05,"PM25=30,T=28.64,H=63.15,P=1011.25,UV=0.05,TIME=18:21:14,DATE=29/04/2026",normal
29/04/2026,18:23:14,28,28.58,62.8,1011.28,0.04,"PM25=28,T=28.58,H=62.80,P=1011.28,UV=0.04,TIME=18:23:14,DATE=29/04/2026",normal
29/04/2026,18:25:15,32,28.53,63.61,1011.31,0.03,"PM25=32,T=28.53,H=63.61,P=1011.31,UV=0.03,TIME=18:25:15,DATE=29/04/2026",normal
29/04/2026,18:27:15,28,28.53,64.1,1011.31,0.02,"PM25=28,T=28.53,H=64.10,P=1011.31,UV=0.02,TIME=18:27:15,DATE=29/04/2026",normal
29/04/2026,18:29:16,27,28.43,64.1,1011.29,0.01,"PM25=27,T=28.43,H=64.10,P=1011.29,UV=0.01,TIME=18:29:16,DATE=29/04/2026",normal
29/04/2026,18:31:16,23,28.34,64.22,1011.29,0.01,"PM25=23,T=28.34,H=64.22,P=1011.29,UV=0.01,TIME=18:31:16,DATE=29/04/2026",normal
29/04/2026,18:33:17,25,28.34,63.78,1011.29,0,"PM25=25,T=28.34,H=63.78,P=1011.29,UV=0.00,TIME=18:33:17,DATE=29/04/2026",normal
29/04/2026,18:35:18,27,28.33,63.79,1011.26,0,"PM25=27,T=28.33,H=63.79,P=1011.26,UV=0.00,TIME=18:35:18,DATE=29/04/2026",normal
29/04/2026,18:37:18,28,28.3,64.25,1011.29,0,"PM25=28,T=28.30,H=64.25,P=1011.29,UV=0.00,TIME=18:37:18,DATE=29/04/2026",normal
29/04/2026,18:39:19,28,28.34,64.49,1011.3,0,"PM25=28,T=28.34,H=64.49,P=1011.30,UV=0.00,TIME=18:39:19,DATE=29/04/2026",normal
29/04/2026,18:41:19,27,28.27,64.62,1011.34,0,"PM25=27,T=28.27,H=64.62,P=1011.34,UV=0.00,TIME=18:41:19,DATE=29/04/2026",normal
29/04/2026,18:43:20,27,28.28,64.44,1011.35,0,"PM25=27,T=28.28,H=64.44,P=1011.35,UV=0.00,TIME=18:43:20,DATE=29/04/2026",normal
29/04/2026,18:45:20,26,28.26,64.64,1011.39,0,"PM25=26,T=28.26,H=64.64,P=1011.39,UV=0.00,TIME=18:45:20,DATE=29/04/2026",normal
29/04/2026,18:47:21,26,28.23,64.34,1011.46,0,"PM25=26,T=28.23,H=64.34,P=1011.46,UV=0.00,TIME=18:47:21,DATE=29/04/2026",normal
29/04/2026,18:49:22,26,28.23,65.71,1011.47,0,"PM25=26,T=28.23,H=65.71,P=1011.47,UV=0.00,TIME=18:49:22,DATE=29/04/2026",normal
29/04/2026,18:51:22,28,28.25,64.9,1011.49,0,"PM25=28,T=28.25,H=64.90,P=1011.49,UV=0.00,TIME=18:51:22,DATE=29/04/2026",normal
29/04/2026,18:53:23,28,28.17,64.9,1011.53,0,"PM25=28,T=28.17,H=64.90,P=1011.53,UV=0.00,TIME=18:53:23,DATE=29/04/2026",normal
29/04/2026,18:55:23,28,28.21,65.41,1011.54,0,"PM25=28,T=28.21,H=65.41,P=1011.54,UV=0.00,TIME=18:55:23,DATE=29/04/2026",normal
29/04/2026,18:57:24,29,28.2,64.9,1011.58,0,"PM25=29,T=28.20,H=64.90,P=1011.58,UV=0.00,TIME=18:57:24,DATE=29/04/2026",normal
29/04/2026,18:59:24,29,28.09,64.82,1011.59,0,"PM25=29,T=28.09,H=64.82,P=1011.59,UV=0.00,TIME=18:59:24,DATE=29/04/2026",normal
29/04/2026,19:01:25,27,28.11,65.27,1011.6,0,"PM25=27,T=28.11,H=65.27,P=1011.60,UV=0.00,TIME=19:01:25,DATE=29/04/2026",normal
29/04/2026,19:03:26,27,28.07,64.78,1011.6,0,"PM25=27,T=28.07,H=64.78,P=1011.60,UV=0.00,TIME=19:03:26,DATE=29/04/2026",normal
29/04/2026,19:05:26,27,28.05,65.19,1011.66,0,"PM25=27,T=28.05,H=65.19,P=1011.66,UV=0.00,TIME=19:05:26,DATE=29/04/2026",normal
29/04/2026,19:07:27,29,28.1,65.49,1011.68,0,"PM25=29,T=28.10,H=65.49,P=1011.68,UV=0.00,TIME=19:07:27,DATE=29/04/2026",normal
